7520.000,nan
7521.000,nan
7522.000,nan
7523.000,nan
7524.000,nan
7525.000,nan
7526.000,nan
7527.000,nan
7528.000,nan
7529.000,nan
7530.000,nan
7531.000,nan
7532.000,nan
7533.000,nan
7534.000,nan
7535.000,nan
7536.000,nan
7537.000,nan
7538.000,nan
7539.000,nan
7540.000,nan
7541.000,nan
7542.000,nan
7543.000,nan
7544.000,nan
7545.000,nan
7546.000,nan
7547.000,nan
7548.000,nan
7549.000,nan
7550.000,nan
7551.000,nan
7552.000,nan
7553.000,nan
7554.000,nan
7555.000,nan
7556.000,nan
7557.000,nan
7558.000,nan
7559.000,nan
7560.000,nan
7561.000,nan
7562.000,nan
7563.000,nan
7564.000,nan
7565.000,nan
7566.000,nan
7567.000,nan
7568.000,nan
7569.000,nan
7570.000,nan
7571.000,nan
7572.000,nan
7573.000,nan
7574.000,nan
7575.000,nan
7576.000,nan
7577.000,nan
7578.000,nan
7579.000,nan
7580.000,nan
7581.000,nan
7582.000,nan
7583.000,nan
7584.000,nan
7585.000,nan
7586.000,nan
7587.000,nan
7588.000,nan
7589.000,nan
7590.000,nan
7591.000,nan
7592.000,nan
7593.000,nan
7594.000,nan
7595.000,nan
7596.000,nan
7597.000,nan
7598.000,nan
7599.000,nan
7600.000,nan
7601.000,nan
7602.000,nan
7603.000,nan
7604.000,nan
7605.000,nan
7606.000,nan
7607.000,nan
7608.000,nan
7609.000,nan
7610.000,nan
7611.000,nan
7612.000,nan
7613.000,nan
7614.000,nan
7615.000,nan
7616.000,nan
7617.000,nan
7618.000,nan
7619.000,nan
7620.000,nan
7621.000,nan
7622.000,nan
7623.000,nan
7624.000,nan
7625.000,nan
7626.000,nan
7627.000,nan
7628.000,nan
7629.000,nan
7630.000,nan
7631.000,nan
7632.000,nan
7633.000,nan
7634.000,nan
7635.000,nan
7636.000,nan
7637.000,nan
7638.000,nan
7639.000,nan
7640.000,nan
7641.000,nan
7642.000,nan
7643.000,nan
7644.000,nan
7645.000,nan
7646.000,nan
7647.000,nan
7648.000,nan
7649.000,nan
7650.000,nan
7651.000,nan
7652.000,nan
7653.000,nan
7654.000,nan
7655.000,nan
7656.000,nan
7657.000,nan
7658.000,nan
7659.000,nan
7660.000,nan
7661.000,nan
7662.000,nan
7663.000,nan
7664.000,nan
7665.000,nan
7666.000,nan
7667.000,nan
7668.000,nan
7669.000,nan
7670.000,nan
7671.000,nan
7672.000,nan
7673.000,nan
7674.000,nan
7675.000,nan
7676.000,nan
7677.000,nan
7678.000,nan
7679.000,nan
7680.000,nan
7681.000,nan
7682.000,nan
7683.000,nan
7684.000,nan
7685.000,nan
7686.000,nan
7687.000,nan
7688.000,nan
7689.000,nan
7690.000,nan
7691.000,nan
7692.000,nan
7693.000,nan
7694.000,nan
7695.000,nan
7696.000,nan
7697.000,nan
7698.000,nan
7699.000,nan
7700.000,nan
7701.000,nan
7702.000,nan
7703.000,nan
7704.000,nan
7705.000,nan
7706.000,nan
7707.000,nan
7708.000,nan
7709.000,nan
7710.000,nan
7711.000,nan
7712.000,nan
7713.000,nan
7714.000,nan
7715.000,nan
7716.000,nan
7717.000,nan
7718.000,nan
7719.000,nan
7720.000,nan
7721.000,nan
7722.000,nan
7723.000,nan
7724.000,nan
7725.000,nan
7726.000,nan
7727.000,nan
7728.000,nan
7729.000,nan
7730.000,nan
7731.000,nan
7732.000,nan
7733.000,nan
7734.000,nan
7735.000,nan
7736.000,nan
7737.000,nan
7738.000,nan
7739.000,nan
7740.000,nan
7741.000,nan
7742.000,nan
7743.000,nan
7744.000,nan
7745.000,nan
7746.000,nan
7747.000,nan
7748.000,nan
7749.000,nan
7750.000,nan
7751.000,nan
7752.000,nan
7753.000,nan
7754.000,nan
7755.000,nan
7756.000,nan
7757.000,nan
7758.000,nan
7759.000,nan
7760.000,nan
7761.000,nan
7762.000,nan
7763.000,nan
7764.000,nan
7765.000,nan
7766.000,nan
7767.000,nan
7768.000,nan
7769.000,nan
7770.000,nan
7771.000,nan
7772.000,nan
7773.000,nan
7774.000,nan
7775.000,nan
7776.000,nan
7777.000,nan
7778.000,nan
7779.000,nan
7780.000,nan
7781.000,nan
7782.000,nan
7783.000,nan
7784.000,nan
7785.000,nan
7786.000,nan
7787.000,nan
7788.000,nan
7789.000,nan
7790.000,nan
7791.000,nan
7792.000,nan
7793.000,nan
7794.000,nan
7795.000,nan
7796.000,nan
7797.000,nan
7798.000,nan
7799.000,nan
7800.000,nan
7801.000,nan
7802.000,nan
7803.000,nan
7804.000,nan
7805.000,nan
7806.000,nan
7807.000,nan
7808.000,nan
7809.000,nan
7810.000,nan
7811.000,nan
7812.000,nan
7813.000,nan
7814.000,nan
7815.000,nan
7816.000,nan
7817.000,nan
7818.000,nan
7819.000,nan
7820.000,nan
7821.000,nan
7822.000,nan
7823.000,nan
7824.000,nan
7825.000,nan
7826.000,nan
7827.000,nan
7828.000,nan
7829.000,nan
7830.000,nan
7831.000,nan
7832.000,nan
7833.000,nan
7834.000,nan
7835.000,nan
7836.000,nan
7837.000,nan
7838.000,nan
7839.000,nan
7840.000,nan
7841.000,nan
7842.000,nan
7843.000,nan
7844.000,nan
7845.000,nan
7846.000,nan
7847.000,nan
7848.000,nan
7849.000,nan
7850.000,nan
7851.000,nan
7852.000,nan
7853.000,nan
7854.000,nan
7855.000,nan
7856.000,nan
7857.000,nan
7858.000,nan
7859.000,nan
7860.000,nan
7861.000,nan
7862.000,nan
7863.000,nan
7864.000,nan
7865.000,nan
7866.000,nan
7867.000,nan
7868.000,nan
7869.000,nan
7870.000,nan
7871.000,nan
7872.000,nan
7873.000,nan
7874.000,nan
7875.000,nan
7876.000,nan
7877.000,nan
7878.000,nan
7879.000,nan
7880.000,nan
7881.000,nan
7882.000,nan
7883.000,nan
7884.000,nan
7885.000,nan
7886.000,nan
7887.000,nan
7888.000,nan
7889.000,nan
7890.000,nan
7891.000,nan
7892.000,nan
7893.000,nan
7894.000,nan
7895.000,nan
7896.000,nan
7897.000,nan
7898.000,nan
7899.000,nan
7900.000,nan
7901.000,nan
7902.000,nan
7903.000,nan
7904.000,nan
7905.000,nan
7906.000,nan
7907.000,nan
7908.000,nan
7909.000,nan
7910.000,nan
7911.000,nan
7912.000,nan
7913.000,nan
7914.000,nan
7915.000,nan
7916.000,nan
7917.000,nan
7918.000,nan
7919.000,nan
7920.000,nan
7921.000,nan
7922.000,nan
7923.000,nan
7924.000,nan
7925.000,nan
7926.000,nan
7927.000,nan
7928.000,nan
7929.000,nan
7930.000,nan
7931.000,nan
7932.000,nan
7933.000,nan
7934.000,nan
7935.000,nan
7936.000,nan
7937.000,nan
7938.000,nan
7939.000,nan
7940.000,nan
7941.000,nan
7942.000,nan
7943.000,nan
7944.000,nan
7945.000,nan
7946.000,nan
7947.000,nan
7948.000,nan
7949.000,nan
7950.000,nan
7951.000,nan
7952.000,nan
7953.000,nan
7954.000,nan
7955.000,nan
7956.000,nan
7957.000,nan
7958.000,nan
7959.000,nan
7960.000,nan
7961.000,nan
7962.000,nan
7963.000,nan
7964.000,nan
7965.000,nan
7966.000,nan
7967.000,nan
7968.000,nan
7969.000,nan
7970.000,nan
7971.000,nan
7972.000,nan
7973.000,nan
7974.000,nan
7975.000,nan
7976.000,nan
7977.000,nan
7978.000,nan
7979.000,nan
7980.000,nan
7981.000,nan
7982.000,nan
7983.000,nan
7984.000,nan
7985.000,nan
7986.000,nan
7987.000,nan
7988.000,nan
7989.000,nan
7990.000,nan
7991.000,nan
7992.000,nan
7993.000,nan
7994.000,nan
7995.000,nan
7996.000,nan
7997.000,nan
7998.000,nan
7999.000,nan
8000.000,nan
8001.000,nan
8002.000,nan
8003.000,nan
8004.000,nan
8005.000,nan
8006.000,nan
8007.000,nan
8008.000,nan
8009.000,nan
8010.000,nan
8011.000,nan
8012.000,nan
8013.000,nan
8014.000,nan
8015.000,nan
8016.000,nan
8017.000,nan
8018.000,nan
8019.000,nan
8020.000,nan
8021.000,nan
8022.000,nan
8023.000,nan
8024.000,nan
8025.000,nan
8026.000,nan
8027.000,nan
8028.000,nan
8029.000,nan
8030.000,nan
8031.000,nan
8032.000,nan
8033.000,nan
8034.000,nan
8035.000,nan
8036.000,nan
8037.000,nan
8038.000,nan
8039.000,nan
8040.000,nan
8041.000,nan
8042.000,nan
8043.000,nan
8044.000,nan
8045.000,nan
8046.000,nan
8047.000,nan
8048.000,nan
8049.000,nan
8050.000,nan
8051.000,nan
8052.000,nan
8053.000,nan
8054.000,nan
8055.000,nan
8056.000,nan
8057.000,nan
8058.000,nan
8059.000,nan
8060.000,nan
8061.000,nan
8062.000,nan
8063.000,nan
8064.000,nan
8065.000,nan
8066.000,nan
8067.000,nan
8068.000,nan
8069.000,nan
8070.000,nan
8071.000,nan
8072.000,nan
8073.000,nan
8074.000,nan
8075.000,nan
8076.000,nan
8077.000,nan
8078.000,nan
8079.000,nan
8080.000,nan
8081.000,nan
8082.000,nan
8083.000,nan
8084.000,nan
8085.000,nan
8086.000,nan
8087.000,nan
8088.000,nan
8089.000,nan
8090.000,nan
8091.000,nan
8092.000,nan
8093.000,nan
8094.000,nan
8095.000,nan
8096.000,nan
8097.000,nan
8098.000,nan
8099.000,nan
8100.000,nan
8101.000,nan
8102.000,nan
8103.000,nan
8104.000,nan
8105.000,nan
8106.000,nan
8107.000,nan
8108.000,nan
8109.000,nan
8110.000,nan
8111.000,nan
8112.000,nan
8113.000,nan
8114.000,nan
8115.000,nan
8116.000,nan
8117.000,nan
8118.000,nan
8119.000,nan
8120.000,nan
8121.000,nan
8122.000,nan
8123.000,nan
8124.000,nan
8125.000,nan
8126.000,nan
8127.000,nan
8128.000,nan
8129.000,nan
8130.000,nan
8131.000,nan
8132.000,nan
8133.000,nan
8134.000,nan
8135.000,nan
8136.000,nan
8137.000,nan
8138.000,nan
8139.000,nan
8140.000,nan
8141.000,nan
8142.000,nan
8143.000,nan
8144.000,nan
8145.000,nan
8146.000,nan
8147.000,nan
8148.000,nan
8149.000,nan
8150.000,nan
8151.000,nan
8152.000,nan
8153.000,nan
8154.000,nan
8155.000,nan
8156.000,nan
8157.000,nan
8158.000,nan
8159.000,nan
8160.000,nan
8161.000,nan
8162.000,nan
8163.000,nan
8164.000,nan
8165.000,nan
8166.000,nan
8167.000,nan
8168.000,nan
8169.000,nan
8170.000,nan
8171.000,nan
8172.000,nan
8173.000,nan
8174.000,nan
8175.000,nan
8176.000,nan
8177.000,nan
8178.000,nan
8179.000,nan
8180.000,nan
8181.000,nan
8182.000,nan
8183.000,nan
8184.000,nan
8185.000,nan
8186.000,nan
8187.000,nan
8188.000,nan
8189.000,nan
8190.000,nan
8191.000,nan
8192.000,nan
8193.000,nan
8194.000,nan
8195.000,nan
8196.000,nan
8197.000,nan
8198.000,nan
8199.000,nan
8200.000,nan
8201.000,nan
8202.000,nan
8203.000,nan
8204.000,nan
8205.000,nan
8206.000,nan
8207.000,nan
8208.000,nan
8209.000,nan
8210.000,nan
8211.000,nan
8212.000,nan
8213.000,nan
8214.000,nan
8215.000,nan
8216.000,nan
8217.000,nan
8218.000,nan
8219.000,nan
8220.000,nan
8221.000,nan
8222.000,nan
8223.000,nan
8224.000,nan
8225.000,nan
8226.000,nan
8227.000,nan
8228.000,nan
8229.000,nan
8230.000,nan
8231.000,nan
8232.000,nan
8233.000,nan
8234.000,nan
8235.000,nan
8236.000,nan
8237.000,nan
8238.000,nan
8239.000,nan
8240.000,nan
8241.000,nan
8242.000,nan
8243.000,nan
8244.000,nan
8245.000,nan
8246.000,nan
8247.000,nan
8248.000,nan
8249.000,nan
8250.000,nan
8251.000,nan
8252.000,nan
8253.000,nan
8254.000,nan
8255.000,nan
8256.000,nan
8257.000,nan
8258.000,nan
8259.000,nan
8260.000,nan
8261.000,nan
8262.000,nan
8263.000,nan
8264.000,nan
8265.000,nan
8266.000,nan
8267.000,nan
8268.000,nan
8269.000,nan
8270.000,nan
8271.000,nan
8272.000,nan
8273.000,nan
8274.000,nan
8275.000,nan
8276.000,nan
8277.000,nan
8278.000,nan
8279.000,nan
8280.000,nan
8281.000,nan
8282.000,nan
8283.000,nan
8284.000,nan
8285.000,nan
8286.000,nan
8287.000,nan
8288.000,nan
8289.000,nan
8290.000,nan
8291.000,nan
8292.000,nan
8293.000,nan
8294.000,nan
8295.000,nan
8296.000,nan
8297.000,nan
8298.000,nan
8299.000,nan
8300.000,nan
8301.000,nan
8302.000,nan
8303.000,nan
8304.000,nan
8305.000,nan
8306.000,nan
8307.000,nan
8308.000,nan
8309.000,nan
8310.000,nan
8311.000,nan
8312.000,nan
8313.000,nan
8314.000,nan
8315.000,nan
8316.000,nan
8317.000,nan
8318.000,nan
8319.000,nan
8320.000,nan
8321.000,nan
8322.000,nan
8323.000,nan
8324.000,nan
8325.000,nan
8326.000,nan
8327.000,nan
8328.000,nan
8329.000,nan
8330.000,nan
8331.000,nan
8332.000,nan
8333.000,nan
8334.000,nan
8335.000,nan
8336.000,nan
8337.000,nan
8338.000,nan
8339.000,nan
8340.000,nan
8341.000,nan
8342.000,nan
8343.000,nan
8344.000,nan
8345.000,nan
8346.000,nan
8347.000,nan
8348.000,nan
8349.000,nan
8350.000,nan
8351.000,nan
8352.000,nan
8353.000,nan
8354.000,nan
8355.000,nan
8356.000,nan
8357.000,nan
8358.000,nan
8359.000,nan
8360.000,nan
8361.000,nan
8362.000,nan
8363.000,nan
8364.000,nan
8365.000,nan
8366.000,nan
8367.000,nan
8368.000,nan
8369.000,nan
8370.000,nan
8371.000,nan
8372.000,nan
8373.000,nan
8374.000,nan
8375.000,nan
8376.000,nan
8377.000,nan
8378.000,nan
8379.000,nan
8380.000,nan
8381.000,nan
8382.000,nan
8383.000,nan
8384.000,nan
8385.000,nan
8386.000,nan
8387.000,nan
8388.000,nan
8389.000,nan
8390.000,nan
8391.000,nan
8392.000,nan
8393.000,nan
8394.000,nan
8395.000,nan
8396.000,nan
8397.000,nan
8398.000,nan
8399.000,nan
8400.000,nan
8401.000,nan
8402.000,nan
8403.000,nan
8404.000,nan
8405.000,nan
8406.000,nan
8407.000,nan
8408.000,nan
8409.000,nan
8410.000,nan
8411.000,nan
8412.000,nan
8413.000,nan
8414.000,nan
8415.000,nan
8416.000,nan
8417.000,nan
8418.000,nan
8419.000,nan
8420.000,nan
8421.000,nan
8422.000,nan
8423.000,nan
8424.000,nan
8425.000,nan
8426.000,nan
8427.000,nan
8428.000,nan
8429.000,nan
8430.000,nan
8431.000,nan
8432.000,nan
8433.000,nan
8434.000,nan
8435.000,nan
8436.000,nan
8437.000,nan
8438.000,nan
8439.000,nan
8440.000,nan
8441.000,nan
8442.000,nan
8443.000,nan
8444.000,nan
8445.000,nan
8446.000,nan
8447.000,nan
8448.000,nan
8449.000,nan
8450.000,nan
8451.000,nan
8452.000,nan
8453.000,nan
8454.000,nan
8455.000,nan
8456.000,nan
8457.000,nan
8458.000,nan
8459.000,nan
8460.000,nan
8461.000,nan
8462.000,nan
8463.000,nan
8464.000,nan
8465.000,nan
8466.000,nan
8467.000,nan
8468.000,nan
8469.000,nan
8470.000,nan
8471.000,nan
8472.000,nan
8473.000,nan
8474.000,nan
8475.000,nan
8476.000,nan
8477.000,nan
8478.000,nan
8479.000,nan
8480.000,nan
8481.000,nan
8482.000,nan
8483.000,nan
8484.000,nan
8485.000,nan
8486.000,nan
8487.000,nan
8488.000,nan
8489.000,nan
8490.000,nan
8491.000,nan
8492.000,nan
8493.000,nan
8494.000,nan
8495.000,nan
8496.000,nan
8497.000,nan
8498.000,nan
8499.000,nan
8500.000,nan
8501.000,nan
8502.000,nan
8503.000,nan
8504.000,nan
8505.000,nan
8506.000,nan
8507.000,nan
8508.000,nan
8509.000,nan
8510.000,nan
8511.000,nan
8512.000,nan
8513.000,nan
8514.000,nan
8515.000,nan
8516.000,nan
8517.000,nan
8518.000,nan
8519.000,nan
8520.000,nan
8521.000,nan
8522.000,nan
8523.000,nan
8524.000,nan
8525.000,nan
8526.000,nan
8527.000,nan
8528.000,nan
8529.000,nan
8530.000,nan
8531.000,nan
8532.000,nan
8533.000,nan
8534.000,nan
8535.000,nan
8536.000,nan
8537.000,nan
8538.000,nan
8539.000,nan
8540.000,nan
8541.000,nan
8542.000,nan
8543.000,nan
8544.000,nan
8545.000,nan
8546.000,nan
8547.000,nan
8548.000,nan
8549.000,nan
8550.000,nan
8551.000,nan
8552.000,nan
8553.000,nan
8554.000,nan
8555.000,nan
8556.000,nan
8557.000,nan
8558.000,nan
8559.000,nan
8560.000,nan
8561.000,nan
8562.000,nan
8563.000,nan
8564.000,nan
8565.000,nan
8566.000,nan
8567.000,nan
8568.000,nan
8569.000,nan
8570.000,nan
8571.000,nan
8572.000,nan
8573.000,nan
8574.000,nan
8575.000,nan
8576.000,nan
8577.000,nan
8578.000,nan
8579.000,nan
8580.000,nan
8581.000,nan
8582.000,nan
8583.000,nan
8584.000,nan
8585.000,nan
8586.000,nan
8587.000,nan
8588.000,nan
8589.000,nan
8590.000,nan
8591.000,nan
8592.000,nan
8593.000,nan
8594.000,nan
8595.000,nan
8596.000,nan
8597.000,nan
8598.000,nan
8599.000,nan
8600.000,nan
8601.000,nan
8602.000,nan
8603.000,nan
8604.000,nan
8605.000,nan
8606.000,nan
8607.000,nan
8608.000,nan
8609.000,nan
8610.000,nan
8611.000,nan
8612.000,nan
8613.000,nan
8614.000,nan
8615.000,nan
8616.000,nan
8617.000,nan
8618.000,nan
8619.000,nan
8620.000,nan
8621.000,nan
8622.000,nan
8623.000,nan
8624.000,nan
8625.000,nan
8626.000,nan
8627.000,nan
8628.000,nan
8629.000,nan
8630.000,nan
8631.000,nan
8632.000,nan
8633.000,nan
8634.000,nan
8635.000,nan
8636.000,nan
8637.000,nan
8638.000,nan
8639.000,nan
8640.000,nan
8641.000,nan
8642.000,nan
8643.000,nan
8644.000,nan
8645.000,nan
8646.000,nan
8647.000,nan
8648.000,nan
8649.000,nan
8650.000,nan
8651.000,nan
8652.000,nan
8653.000,nan
8654.000,nan
8655.000,nan
8656.000,nan
8657.000,nan
8658.000,nan
8659.000,nan
8660.000,nan
8661.000,nan
8662.000,nan
8663.000,nan
8664.000,nan
8665.000,nan
8666.000,nan
8667.000,nan
8668.000,nan
8669.000,nan
8670.000,nan
8671.000,nan
8672.000,nan
8673.000,nan
8674.000,nan
8675.000,nan
8676.000,nan
8677.000,nan
8678.000,nan
8679.000,nan
8680.000,nan
8681.000,nan
8682.000,nan
8683.000,nan
8684.000,nan
8685.000,nan
8686.000,nan
8687.000,nan
8688.000,nan
8689.000,nan
8690.000,nan
8691.000,nan
8692.000,nan
8693.000,nan
8694.000,nan
8695.000,nan
8696.000,nan
8697.000,nan
8698.000,nan
8699.000,nan
8700.000,nan
8701.000,nan
8702.000,nan
8703.000,nan
8704.000,nan
8705.000,nan
8706.000,nan
8707.000,nan
8708.000,nan
8709.000,nan
8710.000,nan
8711.000,nan
8712.000,nan
8713.000,nan
8714.000,nan
8715.000,nan
8716.000,nan
8717.000,nan
8718.000,nan
8719.000,nan
8720.000,nan
8721.000,nan
8722.000,nan
8723.000,nan
8724.000,nan
8725.000,nan
8726.000,nan
8727.000,nan
8728.000,nan
8729.000,nan
8730.000,nan
8731.000,nan
8732.000,nan
8733.000,nan
8734.000,nan
8735.000,nan
8736.000,nan
8737.000,nan
8738.000,nan
8739.000,nan
8740.000,nan
8741.000,nan
8742.000,nan
8743.000,nan
8744.000,nan
8745.000,nan
8746.000,nan
8747.000,nan
8748.000,nan
8749.000,nan
8750.000,nan
8751.000,nan
8752.000,nan
8753.000,nan
8754.000,nan
8755.000,nan
8756.000,nan
8757.000,nan
8758.000,nan
8759.000,nan
8760.000,nan
8761.000,nan
8762.000,nan
8763.000,nan
8764.000,nan
8765.000,nan
8766.000,nan
8767.000,nan
8768.000,nan
8769.000,nan
8770.000,nan
8771.000,nan
8772.000,nan
8773.000,nan
8774.000,nan
8775.000,nan
8776.000,nan
8777.000,nan
8778.000,nan
8779.000,nan
8780.000,nan
8781.000,nan
8782.000,nan
8783.000,nan
8784.000,nan
8785.000,nan
8786.000,nan
8787.000,nan
8788.000,nan
8789.000,nan
8790.000,nan
8791.000,nan
8792.000,nan
8793.000,nan
8794.000,nan
8795.000,nan
8796.000,nan
8797.000,nan
8798.000,nan
8799.000,nan
8800.000,nan
8801.000,nan
8802.000,nan
8803.000,nan
8804.000,nan
8805.000,nan
8806.000,nan
8807.000,nan
8808.000,nan
8809.000,nan
8810.000,nan
8811.000,nan
8812.000,nan
8813.000,nan
8814.000,nan
8815.000,nan
8816.000,nan
8817.000,nan
8818.000,nan
8819.000,nan
8820.000,nan
8821.000,nan
8822.000,nan
8823.000,nan
8824.000,nan
8825.000,nan
8826.000,nan
8827.000,nan
8828.000,nan
8829.000,nan
8830.000,nan
8831.000,nan
8832.000,nan
8833.000,nan
8834.000,nan
8835.000,nan
8836.000,nan
8837.000,nan
8838.000,nan
8839.000,nan
8840.000,nan
8841.000,nan
8842.000,nan
8843.000,nan
8844.000,nan
8845.000,nan
8846.000,nan
8847.000,nan
8848.000,nan
8849.000,nan
8850.000,nan
8851.000,nan
8852.000,nan
8853.000,nan
8854.000,nan
8855.000,nan
8856.000,nan
8857.000,nan
8858.000,nan
8859.000,nan
8860.000,nan
8861.000,nan
8862.000,nan
8863.000,nan
8864.000,nan
8865.000,nan
8866.000,nan
8867.000,nan
8868.000,nan
8869.000,nan
8870.000,nan
8871.000,nan
8872.000,nan
8873.000,nan
8874.000,nan
8875.000,nan
8876.000,nan
8877.000,nan
8878.000,nan
8879.000,nan
8880.000,nan
8881.000,nan
8882.000,nan
8883.000,nan
8884.000,nan
8885.000,nan
8886.000,nan
8887.000,nan
8888.000,nan
8889.000,nan
8890.000,nan
8891.000,nan
8892.000,nan
8893.000,nan
8894.000,nan
8895.000,nan
8896.000,nan
8897.000,nan
8898.000,nan
8899.000,nan
8900.000,nan
8901.000,nan
8902.000,nan
8903.000,nan
8904.000,nan
8905.000,nan
8906.000,nan
8907.000,nan
8908.000,nan
8909.000,nan
8910.000,nan
8911.000,nan
8912.000,nan
8913.000,nan
8914.000,nan
8915.000,nan
8916.000,nan
8917.000,nan
8918.000,nan
8919.000,nan
8920.000,nan
8921.000,nan
8922.000,nan
8923.000,nan
8924.000,nan
8925.000,nan
8926.000,nan
8927.000,nan
8928.000,nan
8929.000,nan
8930.000,nan
8931.000,nan
8932.000,nan
8933.000,nan
8934.000,nan
8935.000,nan
8936.000,nan
8937.000,nan
8938.000,nan
8939.000,nan
8940.000,nan
8941.000,nan
8942.000,nan
8943.000,nan
8944.000,nan
8945.000,nan
8946.000,nan
8947.000,nan
8948.000,nan
8949.000,nan
8950.000,nan
8951.000,nan
8952.000,nan
8953.000,nan
8954.000,nan
8955.000,nan
8956.000,nan
8957.000,nan
8958.000,nan
8959.000,nan
8960.000,nan
8961.000,nan
8962.000,nan
8963.000,nan
8964.000,nan
8965.000,nan
8966.000,nan
8967.000,nan
8968.000,nan
8969.000,nan
8970.000,nan
8971.000,nan
8972.000,nan
8973.000,nan
8974.000,nan
8975.000,nan
8976.000,nan
8977.000,nan
8978.000,nan
8979.000,nan
8980.000,nan
8981.000,nan
8982.000,nan
8983.000,nan
8984.000,nan
8985.000,nan
8986.000,nan
8987.000,nan
8988.000,nan
8989.000,nan
8990.000,nan
8991.000,nan
8992.000,nan
8993.000,nan
8994.000,nan
8995.000,nan
8996.000,nan
8997.000,nan
8998.000,nan
8999.000,nan
9000.000,nan
9001.000,nan
9002.000,nan
9003.000,nan
9004.000,nan
9005.000,nan
9006.000,nan
9007.000,nan
9008.000,nan
9009.000,nan
9010.000,nan
9011.000,nan
9012.000,nan
9013.000,nan
9014.000,nan
9015.000,nan
9016.000,nan
9017.000,nan
9018.000,nan
9019.000,nan
9020.000,nan
9021.000,nan
9022.000,nan
9023.000,nan
9024.000,nan
9025.000,nan
9026.000,nan
9027.000,nan
9028.000,nan
9029.000,nan
9030.000,nan
9031.000,nan
9032.000,nan
9033.000,nan
9034.000,nan
9035.000,nan
9036.000,nan
9037.000,nan
9038.000,nan
9039.000,nan
9040.000,nan
9041.000,nan
9042.000,nan
9043.000,nan
9044.000,nan
9045.000,nan
9046.000,nan
9047.000,nan
9048.000,nan
9049.000,nan
9050.000,nan
9051.000,nan
9052.000,nan
9053.000,nan
9054.000,nan
9055.000,nan
9056.000,nan
9057.000,nan
9058.000,nan
9059.000,nan
9060.000,nan
9061.000,nan
9062.000,nan
9063.000,nan
9064.000,nan
9065.000,nan
9066.000,nan
9067.000,nan
9068.000,nan
9069.000,nan
9070.000,nan
9071.000,nan
9072.000,nan
9073.000,nan
9074.000,nan
9075.000,nan
9076.000,nan
9077.000,nan
9078.000,nan
9079.000,nan
9080.000,nan
9081.000,nan
9082.000,nan
9083.000,nan
9084.000,nan
9085.000,nan
9086.000,nan
9087.000,nan
9088.000,nan
9089.000,nan
9090.000,nan
9091.000,nan
9092.000,nan
9093.000,nan
9094.000,nan
9095.000,nan
9096.000,nan
9097.000,nan
9098.000,nan
9099.000,nan
9100.000,nan
9101.000,nan
9102.000,nan
9103.000,nan
9104.000,nan
9105.000,nan
9106.000,nan
9107.000,nan
9108.000,nan
9109.000,nan
9110.000,nan
9111.000,nan
9112.000,nan
9113.000,nan
9114.000,nan
9115.000,nan
9116.000,nan
9117.000,nan
9118.000,nan
9119.000,nan
9120.000,nan
9121.000,nan
9122.000,nan
9123.000,nan
9124.000,nan
9125.000,nan
9126.000,nan
9127.000,nan
9128.000,nan
9129.000,nan
9130.000,nan
9131.000,nan
9132.000,nan
9133.000,nan
9134.000,nan
9135.000,nan
9136.000,nan
9137.000,nan
9138.000,nan
9139.000,nan
9140.000,nan
9141.000,nan
9142.000,nan
9143.000,nan
9144.000,nan
9145.000,nan
9146.000,nan
9147.000,nan
9148.000,nan
9149.000,nan
9150.000,nan
9151.000,nan
9152.000,nan
9153.000,nan
9154.000,nan
9155.000,nan
9156.000,nan
9157.000,nan
9158.000,nan
9159.000,nan
9160.000,nan
9161.000,nan
9162.000,nan
9163.000,nan
9164.000,nan
9165.000,nan
9166.000,nan
9167.000,nan
9168.000,nan
9169.000,nan
9170.000,nan
9171.000,nan
9172.000,nan
9173.000,nan
9174.000,nan
9175.000,nan
9176.000,nan
9177.000,nan
9178.000,nan
9179.000,nan
9180.000,nan
9181.000,nan
9182.000,nan
9183.000,nan
9184.000,nan
9185.000,nan
9186.000,nan
9187.000,nan
9188.000,nan
9189.000,nan
9190.000,nan
9191.000,nan
9192.000,nan
9193.000,nan
9194.000,nan
9195.000,nan
9196.000,nan
9197.000,nan
9198.000,nan
9199.000,nan
9200.000,nan
9201.000,nan
9202.000,nan
9203.000,nan
9204.000,nan
9205.000,nan
9206.000,nan
9207.000,nan
9208.000,nan
9209.000,nan
9210.000,nan
9211.000,nan
9212.000,nan
9213.000,nan
9214.000,nan
9215.000,nan
9216.000,nan
9217.000,nan
9218.000,nan
9219.000,nan
9220.000,nan
9221.000,nan
9222.000,nan
9223.000,nan
9224.000,nan
9225.000,nan
9226.000,nan
9227.000,nan
9228.000,nan
9229.000,nan
9230.000,nan
9231.000,nan
9232.000,nan
9233.000,nan
9234.000,nan
9235.000,nan
9236.000,nan
9237.000,nan
9238.000,nan
9239.000,nan
9240.000,nan
9241.000,nan
9242.000,nan
9243.000,nan
9244.000,nan
9245.000,nan
9246.000,nan
9247.000,nan
9248.000,nan
9249.000,nan
9250.000,nan
9251.000,nan
9252.000,nan
9253.000,nan
9254.000,nan
9255.000,nan
9256.000,nan
9257.000,nan
9258.000,nan
9259.000,nan
9260.000,nan
9261.000,nan
9262.000,nan
9263.000,nan
9264.000,nan
9265.000,nan
9266.000,nan
9267.000,nan
9268.000,nan
9269.000,nan
